#Tenant,ID,Contexts,FilterIDs,ActivationInterval,AttributeFilterIDs,FieldName,Type,Value,Blocker,Weight
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:262,,,Subject,*constant,ZONE_1,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:30,,,Subject,*constant,ZONE_1,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:31,,,Subject,*constant,ZONE_1,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:32,,,Subject,*constant,ZONE_1,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:33,,,Subject,*constant,ZONE_1,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:34,,,Subject,*constant,ZONE_1,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:350,,,Subject,*constant,ZONE_1,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:351,,,Subject,*constant,ZONE_1,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:352,,,Subject,*constant,ZONE_1,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:353,,,Subject,*constant,ZONE_1,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:354,,,Subject,*constant,ZONE_1,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:356,,,Subject,*constant,ZONE_1,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:357,,,Subject,*constant,ZONE_1,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:358,,,Subject,*constant,ZONE_1,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:359,,,Subject,*constant,ZONE_1,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:36,,,Subject,*constant,ZONE_1,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:370,,,Subject,*constant,ZONE_1,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:371,,,Subject,*constant,ZONE_1,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:372,,,Subject,*constant,ZONE_1,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:385,,,Subject,*constant,ZONE_1,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:386,,,Subject,*constant,ZONE_1,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:39,,,Subject,*constant,ZONE_1,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:40,,,Subject,*constant,ZONE_1,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:420,,,Subject,*constant,ZONE_1,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:421,,,Subject,*constant,ZONE_1,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:423,,,Subject,*constant,ZONE_1,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:43,,,Subject,*constant,ZONE_1,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:44,,,Subject,*constant,ZONE_1,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:45,,,Subject,*constant,ZONE_1,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:46,,,Subject,*constant,ZONE_1,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:47,,,Subject,*constant,ZONE_1,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:48,,,Subject,*constant,ZONE_1,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:49,,,Subject,*constant,ZONE_1,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:590,,,Subject,*constant,ZONE_1,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:594,,,Subject,*constant,ZONE_1,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:596,,,Subject,*constant,ZONE_1,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1,,,Subject,*constant,ZONE_2,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1204,,,Subject,*constant,ZONE_2,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1250,,,Subject,*constant,ZONE_2,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1306,,,Subject,*constant,ZONE_2,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1403,,,Subject,*constant,ZONE_2,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1416,,,Subject,*constant,ZONE_2,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1418,,,Subject,*constant,ZONE_2,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1441,,,Subject,*constant,ZONE_2,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1450,,,Subject,*constant,ZONE_2,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1506,,,Subject,*constant,ZONE_2,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1514,,,Subject,*constant,ZONE_2,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1519,,,Subject,*constant,ZONE_2,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1604,,,Subject,*constant,ZONE_2,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1613,,,Subject,*constant,ZONE_2,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1647,,,Subject,*constant,ZONE_2,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1705,,,Subject,*constant,ZONE_2,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1709,,,Subject,*constant,ZONE_2,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1780,,,Subject,*constant,ZONE_2,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1787,,,Subject,*constant,ZONE_2,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1807,,,Subject,*constant,ZONE_2,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1819,,,Subject,*constant,ZONE_2,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1867,,,Subject,*constant,ZONE_2,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1902,,,Subject,*constant,ZONE_2,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1905,,,Subject,*constant,ZONE_2,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1939,,,Subject,*constant,ZONE_2,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:212,,,Subject,*constant,ZONE_2,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:213,,,Subject,*constant,ZONE_2,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:216,,,Subject,*constant,ZONE_2,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:298,,,Subject,*constant,ZONE_2,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:355,,,Subject,*constant,ZONE_2,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:376,,,Subject,*constant,ZONE_2,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:377,,,Subject,*constant,ZONE_2,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:381,,,Subject,*constant,ZONE_2,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:382,,,Subject,*constant,ZONE_2,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:383,,,Subject,*constant,ZONE_2,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:387,,,Subject,*constant,ZONE_2,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:389,,,Subject,*constant,ZONE_2,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:41,,,Subject,*constant,ZONE_2,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:90,,,Subject,*constant,ZONE_2,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1242,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1246,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1268,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1284,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1345,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1473,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1649,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1664,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1671,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1684,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1767,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1808,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1809,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1829,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1849,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1868,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1869,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:1876,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:20,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:218,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:220,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:221,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:222,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:223,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:224,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:225,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:226,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:227,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:228,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:229,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:230,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:232,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:233,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:234,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:235,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:236,,,Subject,*constant,ZONE_3,false,0
