#Tenant,ID,Contexts,FilterIDs,ActivationInterval,AttributeFilterIDs,FieldName,Type,Value,Blocker,Weight
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:237,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:238,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:239,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:240,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:241,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:243,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:244,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:245,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:246,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:247,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:248,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:249,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:250,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:251,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:252,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:253,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:254,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:255,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:256,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:257,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:258,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:260,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:261,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:263,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:264,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:265,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:266,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:267,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:268,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:2697,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:27,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:291,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:299,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:373,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:374,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:375,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:380,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:501,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:502,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:503,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:504,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:505,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:506,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:507,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:509,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:51,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:52,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:53,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:54,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:55,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:56,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:57,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:58,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:591,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:592,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:593,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:595,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:597,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:598,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:599,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:60,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:61,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:62,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:63,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:64,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:65,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:66,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:673,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:675,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:676,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:678,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:679,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:684,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:686,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:687,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:689,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:691,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:7,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:81,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:82,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:84,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:852,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:853,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:856,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:86,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:880,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:886,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:91,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:92,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:93,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:94,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:95,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:960,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:961,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:962,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:963,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:964,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:965,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:966,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:967,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:968,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:970,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:971,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:972,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:973,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:974,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:975,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:976,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:977,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:98,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:993,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:994,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:995,,,Subject,*constant,ZONE_3,false,0
masmovil,MASMOVIL_SUBJECT_PREFIX_TRANSLATION_TO_ZONE,*cdrs,*prefix:~Subject:998,,,Subject,*constant,ZONE_3,false,0