#Id,DestinationId,RatesTag,RoundingMethod,RoundingDecimals,MaxCost,MaxCostStrategy
ZONE_NATIONAL_CALL_0CNT_0CNT,ZONE_NATIONAL,CALL_0CNT_0CNT,*up,6,,
ZONE_NATIONAL_CALL_50CNT_150CNT,ZONE_NATIONAL,CALL_50CNT_150CNT,*up,6,,
ZONE_NATIONAL_CALL_50CNT_260CNT,ZONE_NATIONAL,CALL_50CNT_260CNT,*up,6,,
ZONE_1_CALL_0CNT_0CNT,ZONE_1,CALL_0CNT_0CNT,*up,6,,
ZONE_1_CALL_50CNT_150CNT,ZONE_1,CALL_50CNT_150CNT,*up,6,,
ZONE_1_CALL_50CNT_260CNT,ZONE_1,CALL_50CNT_260CNT,*up,6,,
ZONE_2_CALL_50CNT_150CNT,ZONE_2,CALL_50CNT_150CNT,*up,6,,
ZONE_2_CALL_50CNT_260CNT,ZONE_2,CALL_50CNT_260CNT,*up,6,,
ZONE_3_CALL_50CNT_260CNT,ZONE_3,CALL_50CNT_260CNT,*up,6,,
GERMANY_CALL_INT_GROUP_1,GERMANY,CALL_INT_GROUP_1,*up,6,,
ZONE_NATIONAL_SMS_8CNT,ZONE_NATIONAL,SMS_8CNT,*up,6,,
ZONE_NATIONAL_SMS_60CNT,ZONE_NATIONAL,SMS_60CNT,*up,6,,
ZONE_1_SMS_6CNT,ZONE_1,SMS_6CNT,*up,6,,
ZONE_1_SMS_8CNT,ZONE_1,SMS_8CNT,*up,6,,
ZONE_1_SMS_60CNT,ZONE_1,SMS_60CNT,*up,6,,
ZONE_2_SMS_25CNT,ZONE_2,SMS_25CNT,*up,6,,
ZONE_2_SMS_60CNT,ZONE_2,SMS_60CNT,*up,6,,
ZONE_3_SMS_25CNT,ZONE_3,SMS_25CNT,*up,6,,
ZONE_3_SMS_60CNT,ZONE_3,SMS_60CNT,*up,6,,
DATA_1MB_0CNT,*any,DATA_1MB_0CNT,*up,6,,
DATA_1MB_500CNT,*any,DATA_1MB_500CNT,*up,6,,