#Tenant,Category,Subject,ActivationTime,RatingPlanId,RatesFallbackSubject
//LLAMADAS NACIONALES
masmovil,call,MAS10GB_ZONE_NATIONAL,2019-01-01T00:00:00Z,ZONE_NATIONAL_CALL_0CNT_0CNT,
//LLAMADAS INTERNACIONALES
masmovil,call,MAS10GB_ZONE_NATIONAL,2019-01-01T00:00:00Z,,
//LLAMADAS ROAMING
masmovil,call,MAS10GB_ZONE_1,2019-01-01T00:00:00Z,ZONE_NATIONAL_CALL_0CNT_0CNT,
masmovil,call,MAS10GB_ZONE_1,2019-01-01T00:00:00Z,ZONE_1_CALL_0CNT_0CNT,
masmovil,call,MAS10GB_ZONE_1,2019-01-01T00:00:00Z,ZONE_2_CALL_50CNT_150CNT,
masmovil,call,MAS10GB_ZONE_1,2019-01-01T00:00:00Z,ZONE_3_CALL_50CNT_260CNT,
masmovil,call,MAS10GB_ZONE_2,2019-01-01T00:00:00Z,ZONE_NATIONAL_CALL_50CNT_150CNT,
masmovil,call,MAS10GB_ZONE_2,2019-01-01T00:00:00Z,ZONE_1_CALL_50CNT_150CNT,
masmovil,call,MAS10GB_ZONE_2,2019-01-01T00:00:00Z,ZONE_2_CALL_50CNT_150CNT,
masmovil,call,MAS10GB_ZONE_2,2019-01-01T00:00:00Z,ZONE_3_CALL_50CNT_260CNT,
masmovil,call,MAS10GB_ZONE_3,2019-01-01T00:00:00Z,ZONE_NATIONAL_CALL_50CNT_260CNT,
masmovil,call,MAS10GB_ZONE_3,2019-01-01T00:00:00Z,ZONE_1_CALL_50CNT_260CNT,
masmovil,call,MAS10GB_ZONE_3,2019-01-01T00:00:00Z,ZONE_2_CALL_50CNT_260CNT,
masmovil,call,MAS10GB_ZONE_3,2019-01-01T00:00:00Z,ZONE_3_CALL_50CNT_260CNT,
//SMS NACIONAL
masmovil,sms,MAS10GB_ZONE_NATIONAL,2019-01-01T00:00:00Z,ZONE_NATIONAL_SMS_8CNT,
//SMS INTERNACIONAL
masmovil,sms,MAS10GB_ZONE_NATIONAL,2019-01-01T00:00:00Z,ZONE_1_SMS_6CNT,
masmovil,sms,MAS10GB_ZONE_NATIONAL,2019-01-01T00:00:00Z,ZONE_2_SMS_25CNT,
masmovil,sms,MAS10GB_ZONE_NATIONAL,2019-01-01T00:00:00Z,ZONE_3_SMS_25CNT,
//SMS ROAMING
masmovil,sms,MAS10GB_ZONE_1,2019-01-01T00:00:00Z,ZONE_NATIONAL_SMS_8CNT,
masmovil,sms,MAS10GB_ZONE_1,2019-01-01T00:00:00Z,ZONE_1_SMS_8CNT,
masmovil,sms,MAS10GB_ZONE_1,2019-01-01T00:00:00Z,ZONE_2_SMS_60CNT,
masmovil,sms,MAS10GB_ZONE_1,2019-01-01T00:00:00Z,ZONE_3_SMS_60CNT,
masmovil,sms,MAS10GB_ZONE_2,2019-01-01T00:00:00Z,ZONE_NATIONAL_SMS_60CNT,
masmovil,sms,MAS10GB_ZONE_2,2019-01-01T00:00:00Z,ZONE_1_SMS_60CNT,
masmovil,sms,MAS10GB_ZONE_2,2019-01-01T00:00:00Z,ZONE_2_SMS_60CNT,
masmovil,sms,MAS10GB_ZONE_2,2019-01-01T00:00:00Z,ZONE_3_SMS_60CNT,
masmovil,sms,MAS10GB_ZONE_3,2019-01-01T00:00:00Z,ZONE_NATIONAL_SMS_60CNT,
masmovil,sms,MAS10GB_ZONE_3,2019-01-01T00:00:00Z,ZONE_1_SMS_60CNT,
masmovil,sms,MAS10GB_ZONE_3,2019-01-01T00:00:00Z,ZONE_2_SMS_60CNT,
masmovil,sms,MAS10GB_ZONE_3,2019-01-01T00:00:00Z,ZONE_3_SMS_60CNT,
// DATOS NACIONAL
masmovil,data,MAS10GB_ZONE_NATIONAL,2019-01-01T00:00:00Z,DATA_1MB_0CNT,
masmovil,data,MAS10GB_ZONE_1,2019-01-01T00:00:00Z,DATA_1MB_0CNT,
// DATOS ROAMING
masmovil,data,MAS10GB_ZONE_2,2019-01-01T00:00:00Z,DATA_1MB_500CNT,
masmovil,data,MAS10GB_ZONE_3,2019-01-01T00:00:00Z,DATA_1MB_500CNT,